Mean,Median,Std,Years,Month,grid
10.106451612903228,9.8,2.2922965898665857,1994.0,3.0,1994.1666666666667
8.196666666666667,7.5,4.061126337167656,1994.0,4.0,1994.25
14.764516129032257,15.1,1.9574725859462712,1994.0,5.0,1994.3333333333333
18.016666666666662,18.5,3.7561061397853672,1994.0,6.0,1994.4166666666667
22.60967741935484,22.8,2.0807618538586095,1994.0,7.0,1994.5
21.119354838709675,20.3,2.56533550175394,1994.0,8.0,1994.5833333333333
15.08,15.7,3.2840681247921544,1994.0,9.0,1994.6666666666667
11.187096774193547,11.7,2.875962671927885,1994.0,10.0,1994.75
8.76333333333333,8.9,1.9572118334302857,1994.0,11.0,1994.8333333333333
4.812903225806452,4.7,3.412403057034135,1994.0,12.0,1994.9166666666667
1.7838709677419355,2.7,4.369065252750947,1995.0,1.0,1995.0
5.982142857142857,6.1,2.0296056123786568,1995.0,2.0,1995.0833333333333
5.1258064516129025,4.9,2.635016475841658,1995.0,3.0,1995.1666666666667
10.143333333333334,9.649999999999999,2.4351850929203738,1995.0,4.0,1995.25
13.690322580645164,13.7,3.3054858280046804,1995.0,5.0,1995.3333333333333
16.32,15.0,3.5341096523003865,1995.0,6.0,1995.4166666666667
22.18064516129032,21.8,2.3854306885534258,1995.0,7.0,1995.5
19.551612903225802,20.0,2.820268423128306,1995.0,8.0,1995.5833333333333
13.43,13.6,2.0058792895231585,1995.0,9.0,1995.6666666666667
13.909677419354841,14.4,1.9336243755720632,1995.0,10.0,1995.75
5.623333333333334,4.9,3.1046887048499707,1995.0,11.0,1995.8333333333333
2.5225806451612898,1.5,3.715975392582622,1995.0,12.0,1995.9166666666667
2.748387096774194,2.7,1.8683095688780516,1996.0,1.0,1996.0
1.5275862068965516,1.7,2.4364635601221196,1996.0,2.0,1996.0833333333333
4.767741935483872,3.8,3.699674498905202,1996.0,3.0,1996.1666666666667
10.1,10.6,3.7473668916573484,1996.0,4.0,1996.25
13.748387096774191,13.8,3.0378579040437836,1996.0,5.0,1996.3333333333333
18.449999999999996,18.6,3.0325532658709933,1996.0,6.0,1996.4166666666667
18.787096774193547,19.4,2.8560744546181884,1996.0,7.0,1996.5
18.24516129032258,18.6,2.417000718476989,1996.0,8.0,1996.5833333333333
12.79,12.55,1.6297556406639195,1996.0,9.0,1996.6666666666667
10.687096774193547,10.7,1.8242335258922437,1996.0,10.0,1996.75
5.833333333333333,5.85,3.3672185731758235,1996.0,11.0,1996.8333333333333
2.2677419354838713,3.3,3.6739068303169393,1996.0,12.0,1996.9166666666667
0.6870967741935485,0.6,2.3200203929396643,1997.0,1.0,1997.0
5.164285714285714,5.65,3.6688088980156395,1997.0,2.0,1997.0833333333333
7.8677419354838705,7.9,2.0336153514982773,1997.0,3.0,1997.1666666666667
9.723333333333333,9.5,2.352061946951834,1997.0,4.0,1997.25
14.535483870967743,14.9,3.0235242556875876,1997.0,5.0,1997.3333333333333
16.903333333333332,16.4,3.0661087698426073,1997.0,6.0,1997.4166666666667
18.25806451612903,18.5,2.229614943370026,1997.0,7.0,1997.5
20.86451612903226,21.5,2.3462805156384254,1997.0,8.0,1997.5833333333333
16.736666666666668,16.3,2.615666768469975,1997.0,9.0,1997.6666666666667
10.764516129032257,11.2,5.109243152502907,1997.0,10.0,1997.75
6.1433333333333335,5.65,2.4846679280426343,1997.0,11.0,1997.8333333333333
3.5645161290322576,3.6,2.8963826159650448,1997.0,12.0,1997.9166666666667
3.1935483870967745,2.4,3.0397297559564915,1998.0,1.0,1998.0
4.017857142857143,3.8499999999999996,3.4133782084103705,1998.0,2.0,1998.0833333333333
7.0838709677419365,7.5,3.179632764350159,1998.0,3.0,1998.1666666666667
9.346666666666666,8.649999999999999,3.65708884914965,1998.0,4.0,1998.25
15.793548387096775,15.7,2.5402014990771855,1998.0,5.0,1998.3333333333333
18.353333333333335,19.55,3.6693260992978685,1998.0,6.0,1998.4166666666667
21.11935483870968,21.0,3.100582671567685,1998.0,7.0,1998.5
20.035483870967745,20.3,3.5951400887955005,1998.0,8.0,1998.5833333333333
14.916666666666664,14.3,3.401833515086801,1998.0,9.0,1998.6666666666667
11.277419354838708,11.7,2.005610410393696,1998.0,10.0,1998.75
3.3700000000000006,3.3499999999999996,3.974153564184975,1998.0,11.0,1998.8333333333333
1.4419354838709681,1.3,2.983820168123227,1998.0,12.0,1998.9166666666667
2.62258064516129,2.2,2.856770866721067,1999.0,1.0,1999.0
1.7464285714285714,2.45,3.3363855073969275,1999.0,2.0,1999.0833333333333
7.119354838709678,7.2,2.5546584057154242,1999.0,3.0,1999.1666666666667
9.736666666666666,9.9,2.9915378738325735,1999.0,4.0,1999.25
16.67419354838709,16.5,2.765015701213465,1999.0,5.0,1999.3333333333333
17.080000000000002,17.200000000000003,2.1852799078978573,1999.0,6.0,1999.4166666666667
20.96451612903226,21.0,1.9227668236332034,1999.0,7.0,1999.5
19.912903225806453,20.5,2.0982122446635167,1999.0,8.0,1999.5833333333333
18.203333333333333,18.35,1.8269030386541256,1999.0,9.0,1999.6666666666667
11.367741935483872,11.5,1.937246688262183,1999.0,10.0,1999.75
4.446666666666667,4.3,4.455584123889647,1999.0,11.0,1999.8333333333333
3.5096774193548392,3.7,3.417050856972981,1999.0,12.0,1999.9166666666667
1.3225806451612905,1.9,3.1055552029032696,2000.0,1.0,2000.0
4.924137931034482,4.6,2.489213182113949,2000.0,2.0,2000.0833333333333
7.129032258064515,7.3,2.1980587720967333,2000.0,3.0,2000.1666666666667
10.78333333333333,10.55,2.8002565563907167,2000.0,4.0,2000.25
16.53225806451613,16.7,2.076597713693273,2000.0,5.0,2000.3333333333333
19.850000000000005,20.2,2.6338316129770414,2000.0,6.0,2000.4166666666667
18.516129032258064,18.7,3.2723179118369647,2000.0,7.0,2000.5
20.716129032258063,21.3,2.7228779840692523,2000.0,8.0,2000.5833333333333
16.826666666666668,16.55,2.236674460818597,2000.0,9.0,2000.6666666666667
12.154838709677415,12.1,1.51257808827124,2000.0,10.0,2000.75
7.313333333333334,7.4,2.1594592767209324,2000.0,11.0,2000.8333333333333
5.319354838709676,5.2,2.783692913480066,2000.0,12.0,2000.9166666666667
3.3580645161290326,3.8,2.669928113083245,2001.0,1.0,2001.0
4.700000000000002,4.800000000000001,3.5267233769857502,2001.0,2.0,2001.0833333333333
8.79032258064516,8.7,3.187094271036412,2001.0,3.0,2001.1666666666667
8.406666666666668,8.2,3.063684206888861,2001.0,4.0,2001.25
16.306451612903224,16.5,3.282472186616968,2001.0,5.0,2001.3333333333333
17.09,16.6,3.324968239412739,2001.0,6.0,2001.4166666666667
20.070967741935487,20.6,2.845721179641123,2001.0,7.0,2001.5
20.15161290322581,20.5,2.2522390293131167,2001.0,8.0,2001.5833333333333
12.766666666666667,12.75,2.1088211011799003,2001.0,9.0,2001.6666666666667
14.051612903225807,13.5,2.3224801352206708,2001.0,10.0,2001.75
4.260000000000001,3.3,2.639566317565745,2001.0,11.0,2001.8333333333333
1.5161290322580645,1.5,4.541299136751769,2001.0,12.0,2001.9166666666667
1.4774193548387096,-0.2,4.168269799122841,2002.0,1.0,2002.0
6.260714285714284,6.7,2.510177695600864,2002.0,2.0,2002.0833333333333
7.5677419354838715,7.5,3.108095568755267,2002.0,3.0,2002.1666666666667
10.270000000000001,10.7,2.637154945560945,2002.0,4.0,2002.25
13.316129032258065,12.8,3.3654218927393083,2002.0,5.0,2002.3333333333333
20.40333333333333,20.700000000000003,4.327178210377731,2002.0,6.0,2002.4166666666667
19.7258064516129,19.3,2.139621110062166,2002.0,7.0,2002.5
18.35483870967742,18.2,1.8724028607963297,2002.0,8.0,2002.5833333333333
14.736666666666668,15.8,3.478255937652676,2002.0,9.0,2002.6666666666667
11.393548387096775,11.3,2.5818514653727296,2002.0,10.0,2002.75
7.779999999999999,8.0,2.065546600447613,2002.0,11.0,2002.8333333333333
5.638709677419355,5.4,2.144710923699639,2002.0,12.0,2002.9166666666667
1.5645161290322582,1.9,4.061325595344192,2003.0,1.0,2003.0
0.30357142857142855,0.2,2.8009895265856186,2003.0,2.0,2003.0833333333333
7.9,7.3,2.8442925306655784,2003.0,3.0,2003.1666666666667
10.736666666666666,11.95,4.242192287284825,2003.0,4.0,2003.25
15.819354838709678,16.7,3.099077212638058,2003.0,5.0,2003.3333333333333
24.046666666666667,24.2,1.942755478843056,2003.0,6.0,2003.4166666666667
22.38064516129032,22.4,3.0431802832824646,2003.0,7.0,2003.5
23.887096774193548,23.6,3.3956582018300834,2003.0,8.0,2003.5833333333333
15.639999999999999,15.649999999999999,1.7349550327075458,2003.0,9.0,2003.6666666666667
8.645161290322578,8.3,4.083694300481482,2003.0,10.0,2003.75
5.959999999999998,5.75,1.7097287544499868,2003.0,11.0,2003.8333333333333
3.0903225806451617,2.9,2.95006834256538,2003.0,12.0,2003.9166666666667
2.6774193548387095,1.8,3.6758409176150297,2004.0,1.0,2004.0
3.3689655172413797,3.4,2.5626581412214295,2004.0,2.0,2004.0833333333333
5.387096774193548,4.8,3.4608998767646035,2004.0,3.0,2004.1666666666667
10.423333333333334,10.7,2.924531596251144,2004.0,4.0,2004.25
13.925806451612905,14.1,3.3625355256547587,2004.0,5.0,2004.3333333333333
18.803333333333335,19.0,2.733506442513785,2004.0,6.0,2004.4166666666667
20.080645161290324,20.4,2.449274634776415,2004.0,7.0,2004.5
20.099999999999998,19.4,2.66320608790733,2004.0,8.0,2004.5833333333333
16.416666666666668,15.65,3.0534416233369246,2004.0,9.0,2004.6666666666667
13.554838709677421,14.2,3.0135072268789425,2004.0,10.0,2004.75
5.923333333333335,5.449999999999999,3.3401097786350276,2004.0,11.0,2004.8333333333333
2.841935483870967,2.8,2.188877062719358,2004.0,12.0,2004.9166666666667
1.316129032258064,2.4,3.8417961748981906,2005.0,1.0,2005.0
0.5535714285714286,0.2,2.4688402049691183,2005.0,2.0,2005.0833333333333
6.767741935483873,9.1,5.510740246511001,2005.0,3.0,2005.1666666666667
10.523333333333335,10.75,3.4833281086690184,2005.0,4.0,2005.25
15.319354838709677,14.1,3.9663937739327486,2005.0,5.0,2005.3333333333333
20.516666666666666,20.9,3.7578500211702432,2005.0,6.0,2005.4166666666667
20.88387096774193,20.5,3.433763413922936,2005.0,7.0,2005.5
18.57741935483871,18.9,1.6924754409679243,2005.0,8.0,2005.5833333333333
16.896666666666665,17.1,3.695802216432652,2005.0,9.0,2005.6666666666667
11.683870967741935,11.5,1.2811704997627622,2005.0,10.0,2005.75
4.84,5.5,4.729773633134006,2005.0,11.0,2005.8333333333333
0.4451612903225804,0.5,3.0812160705017555,2005.0,12.0,2005.9166666666667
0.27741935483870966,-0.1,2.3655456984833125,2006.0,1.0,2006.0
1.407142857142857,1.2,2.8927660185530453,2006.0,2.0,2006.0833333333333
5.067741935483871,5.0,5.151594387292422,2006.0,3.0,2006.1666666666667
10.176666666666668,10.600000000000001,3.3416579958038106,2006.0,4.0,2006.25
14.51290322580645,14.9,3.1211901507260413,2006.0,5.0,2006.3333333333333
19.546666666666663,21.35,4.149178010271377,2006.0,6.0,2006.4166666666667
23.709677419354836,23.7,2.2198130309720048,2006.0,7.0,2006.5
16.81935483870968,17.2,2.402001853293583,2006.0,8.0,2006.5833333333333
17.95333333333333,17.9,2.0962582976758166,2006.0,9.0,2006.6666666666667
13.600000000000001,13.5,1.9428501400434022,2006.0,10.0,2006.75
7.663333333333332,7.8999999999999995,2.6655507722683183,2006.0,11.0,2006.8333333333333
3.351612903225806,1.8,3.93750098139602,2006.0,12.0,2006.9166666666667
4.283870967741936,4.8,4.9738715151743085,2007.0,1.0,2007.0
5.610714285714285,5.5,1.891567894771187,2007.0,2.0,2007.0833333333333
6.703225806451615,7.4,2.596855004419479,2007.0,3.0,2007.1666666666667
14.33,15.25,3.4155980947452793,2007.0,4.0,2007.25
15.287096774193547,15.0,3.3884846107056834,2007.0,5.0,2007.3333333333333
18.589999999999996,19.0,2.8587856114815247,2007.0,6.0,2007.4166666666667
18.86774193548387,19.0,3.4182244023054027,2007.0,7.0,2007.5
18.674193548387095,18.7,2.9562327086947993,2007.0,8.0,2007.5833333333333
14.67333333333333,15.05,2.666255715461269,2007.0,9.0,2007.6666666666667
10.770967741935486,11.1,3.6888294031564266,2007.0,10.0,2007.75
4.18,4.25,3.1682041034913313,2007.0,11.0,2007.8333333333333
2.2677419354838713,1.4,3.5134396343919345,2007.0,12.0,2007.9166666666667
3.754838709677419,2.9,2.844508007802336,2008.0,1.0,2008.0
3.9172413793103447,3.3,3.494901282635814,2008.0,2.0,2008.0833333333333
6.032258064516129,6.1,3.400135987160337,2008.0,3.0,2008.1666666666667
9.166666666666664,8.65,2.95125143921545,2008.0,4.0,2008.25
15.767741935483873,15.8,1.728079299255717,2008.0,5.0,2008.3333333333333
18.523333333333333,17.049999999999997,4.338813069328375,2008.0,6.0,2008.4166666666667
19.95483870967742,19.5,2.7331104026581654,2008.0,7.0,2008.5
19.293548387096774,19.4,2.383825424798129,2008.0,8.0,2008.5833333333333
14.113333333333335,13.0,3.4263415025291954,2008.0,9.0,2008.6666666666667
11.180645161290322,11.2,3.3876657996166735,2008.0,10.0,2008.75
6.256666666666665,6.95,3.4704350649781484,2008.0,11.0,2008.8333333333333
1.6225806451612905,1.1,2.3772126082759693,2008.0,12.0,2008.9166666666667
-0.2451612903225805,-0.2,2.6395503038304864,2009.0,1.0,2009.0
1.7785714285714282,1.9,2.287058136697649,2009.0,2.0,2009.0833333333333
6.309677419354838,6.2,2.1878992723172725,2009.0,3.0,2009.1666666666667
12.393333333333333,12.95,2.0887107611342843,2009.0,4.0,2009.25
16.96451612903226,16.8,3.3583277968950336,2009.0,5.0,2009.3333333333333
18.219999999999995,18.25,2.3443843394448964,2009.0,6.0,2009.4166666666667
20.493548387096773,20.9,2.8495538228374127,2009.0,7.0,2009.5
21.212903225806453,20.9,2.496229414601667,2009.0,8.0,2009.5833333333333
16.580000000000002,16.65,1.9905639471230778,2009.0,9.0,2009.6666666666667
10.635483870967743,9.7,4.139126186938235,2009.0,10.0,2009.75
7.796666666666668,8.3,2.2667740001632475,2009.0,11.0,2009.8333333333333
2.319354838709677,3.4,3.7827167798500514,2009.0,12.0,2009.9166666666667
-0.3838709677419356,-0.6,2.26201927109291,2010.0,1.0,2010.0
1.9964285714285717,1.8,4.065981922575283,2010.0,2.0,2010.0833333333333
5.583870967741936,7.0,4.997672576589597,2010.0,3.0,2010.1666666666667
11.043333333333331,10.15,3.697499931998165,2010.0,4.0,2010.25
13.035483870967742,11.8,3.2282656217745127,2010.0,5.0,2010.3333333333333
17.643333333333334,17.5,2.8178841822132816,2010.0,6.0,2010.4166666666667
22.132258064516126,22.7,2.935459884103817,2010.0,7.0,2010.5
18.71935483870968,18.7,2.9216912174102987,2010.0,8.0,2010.5833333333333
14.373333333333335,14.9,2.588027252072757,2010.0,9.0,2010.6666666666667
10.087096774193547,10.2,3.5576904432964063,2010.0,10.0,2010.75
6.276666666666666,6.0,4.56422999007487,2010.0,11.0,2010.8333333333333
0.2741935483870967,-0.6,3.9361544466594536,2010.0,12.0,2010.9166666666667
2.529032258064516,1.7,3.8040499075228666,2011.0,1.0,2011.0
3.103571428571428,3.3499999999999996,2.0525471335513186,2011.0,2.0,2011.0833333333333
7.245161290322581,7.7,3.001870384685457,2011.0,3.0,2011.1666666666667
13.173333333333334,13.149999999999999,2.506121241712164,2011.0,4.0,2011.25
16.25161290322581,16.9,2.958025351225818,2011.0,5.0,2011.3333333333333
17.813333333333333,17.85,3.0946821276609926,2011.0,6.0,2011.4166666666667
17.80322580645161,17.3,2.6891738348382193,2011.0,7.0,2011.5
20.241935483870964,20.5,3.1736177246740964,2011.0,8.0,2011.5833333333333
17.220000000000002,17.0,2.7362697991596336,2011.0,9.0,2011.6666666666667
11.006451612903225,10.8,3.1379330228534164,2011.0,10.0,2011.75
6.5200000000000005,6.2,3.2372189000585907,2011.0,11.0,2011.8333333333333
4.158064516129032,4.7,3.2011221150869775,2011.0,12.0,2011.9166666666667
2.919354838709677,3.0,2.802905558503974,2012.0,1.0,2012.0
-2.0724137931034483,-0.7,4.926451675229789,2012.0,2.0,2012.0833333333333
8.570967741935485,8.8,2.595662221012472,2012.0,3.0,2012.1666666666667
10.213333333333333,9.2,3.256583076375196,2012.0,4.0,2012.25
15.109677419354838,14.5,3.400034787930821,2012.0,5.0,2012.3333333333333
19.066666666666666,20.1,3.517476890920667,2012.0,6.0,2012.4166666666667
19.790322580645164,19.4,2.195655534414825,2012.0,7.0,2012.5
20.687096774193552,20.6,2.87190319422317,2012.0,8.0,2012.5833333333333
15.546666666666662,15.6,2.815809228125265,2012.0,9.0,2012.6666666666667
11.219354838709679,12.3,4.327387152762331,2012.0,10.0,2012.75
7.036666666666666,6.5,2.7524889468077522,2012.0,11.0,2012.8333333333333
2.954838709677419,1.9,3.691055739638495,2012.0,12.0,2012.9166666666667
1.303225806451613,1.5,2.819986273130626,2013.0,1.0,2013.0
0.38214285714285723,0.25,2.5842906572323097,2013.0,2.0,2013.0833333333333
4.183870967741935,4.9,2.42502189326111,2013.0,3.0,2013.1666666666667
10.253333333333334,9.95,3.8624392269146703,2013.0,4.0,2013.25
11.516129032258064,11.3,2.266288709791635,2013.0,5.0,2013.3333333333333
16.96333333333333,16.65,3.574187472972567,2013.0,6.0,2013.4166666666667
21.5,21.4,2.1668717851625034,2013.0,7.0,2013.5
19.99677419354839,19.3,2.8118183761838464,2013.0,8.0,2013.5833333333333
15.919999999999998,16.0,2.5653392596772413,2013.0,9.0,2013.6666666666667
12.796774193548387,13.1,2.9216985779928017,2013.0,10.0,2013.75
5.900000000000001,5.45,4.041082135713924,2013.0,11.0,2013.8333333333333
1.5419354838709676,0.8,3.6394847797958425,2013.0,12.0,2013.9166666666667
4.106451612903226,4.0,2.1504938167579044,2014.0,1.0,2014.0
4.7857142857142865,4.55,1.124381076073768,2014.0,2.0,2014.0833333333333
7.783870967741937,7.1,2.69840653895264,2014.0,3.0,2014.1666666666667
11.830000000000002,12.600000000000001,2.2782555334865466,2014.0,4.0,2014.25
13.538709677419357,14.3,2.4934149834253208,2014.0,5.0,2014.3333333333333
19.14666666666666,19.4,2.692868401887671,2014.0,6.0,2014.4166666666667
18.403225806451612,18.5,2.4943247410829437,2014.0,7.0,2014.5
17.974193548387102,18.3,2.2998503925162153,2014.0,8.0,2014.5833333333333
16.69666666666667,16.65,2.184661787654277,2014.0,9.0,2014.6666666666667
13.693548387096774,14.8,3.0673479841573204,2014.0,10.0,2014.75
8.216666666666667,8.45,1.72168388570575,2014.0,11.0,2014.8333333333333
4.261290322580645,5.0,2.77580948185748,2014.0,12.0,2014.9166666666667
2.593548387096775,1.9,3.1060087447688622,2015.0,1.0,2015.0
1.6642857142857144,2.05,2.0450870280701876,2015.0,2.0,2015.0833333333333
7.329032258064518,7.1,2.163822782082226,2015.0,3.0,2015.1666666666667
11.173333333333336,12.5,2.969724628280557,2015.0,4.0,2015.25
15.306451612903226,15.3,2.8261794568959426,2015.0,5.0,2015.3333333333333
19.903333333333332,19.95,2.11015334192489,2015.0,6.0,2015.4166666666667
24.19677419354839,24.6,3.6390918162794175,2015.0,7.0,2015.5
20.81612903225807,20.4,3.2510610344105144,2015.0,8.0,2015.5833333333333
14.756666666666668,14.649999999999999,2.42055612494794,2015.0,9.0,2015.6666666666667
10.09677419354839,10.1,2.2023447914995415,2015.0,10.0,2015.75
7.109999999999999,7.95,3.4485729182393396,2015.0,11.0,2015.8333333333333
3.9193548387096775,4.1,2.138444817281741,2015.0,12.0,2015.9166666666667
4.161290322580645,4.5,2.997407481958905,2016.0,1.0,2016.0
4.979310344827587,4.6,2.4300763230731235,2016.0,2.0,2016.0833333333333
5.72258064516129,5.2,3.093618127416435,2016.0,3.0,2016.1666666666667
9.979999999999999,10.6,2.74997178668913,2016.0,4.0,2016.25
13.30967741935484,13.0,3.009690442410944,2016.0,5.0,2016.3333333333333
17.69,16.8,3.034894760431826,2016.0,6.0,2016.4166666666667
20.822580645161292,21.2,2.9106367776850655,2016.0,7.0,2016.5
20.403225806451612,20.5,2.5113719850535543,2016.0,8.0,2016.5833333333333
18.5,18.65,2.8690981401707116,2016.0,9.0,2016.6666666666667
9.919354838709676,9.6,2.3452674836556433,2016.0,10.0,2016.75
6.173333333333334,6.949999999999999,2.8720932332063813,2016.0,11.0,2016.8333333333333
1.3516129032258064,1.6,1.4410345745891353,2016.0,12.0,2016.9166666666667
-0.9322580645161292,-1.6,2.4668991462663126,2017.0,1.0,2017.0
4.792857142857143,3.9,2.649658059200815,2017.0,2.0,2017.0833333333333
8.73225806451613,9.2,2.793968157391227,2017.0,3.0,2017.1666666666667
10.473333333333333,11.0,2.7272486240662523,2017.0,4.0,2017.25
15.045161290322584,14.2,4.854334057291993,2017.0,5.0,2017.3333333333333
20.869999999999994,21.1,3.831552309893247,2017.0,6.0,2017.4166666666667
21.36451612903226,21.3,2.777474678804084,2017.0,7.0,2017.5
21.154838709677414,21.8,3.6497341190537353,2017.0,8.0,2017.5833333333333
14.050000000000002,14.0,2.5318318296824347,2017.0,9.0,2017.6666666666667
11.76774193548387,12.3,2.3271423243646834,2017.0,10.0,2017.75
5.7266666666666675,5.4,2.8858672674011654,2017.0,11.0,2017.8333333333333
2.454838709677419,2.3,2.4001164846283913,2017.0,12.0,2017.9166666666667
5.996774193548387,6.0,2.0614693580013492,2018.0,1.0,2018.0
1.2214285714285715,1.65,3.2173553831331194,2018.0,2.0,2018.0833333333333
5.325806451612902,5.7,2.891593302654609,2018.0,3.0,2018.1666666666667
13.266666666666667,14.05,3.608355565220461,2018.0,4.0,2018.25
15.487096774193546,15.4,2.813034178662353,2018.0,5.0,2018.3333333333333
19.650000000000002,19.65,1.9175685034744498,2018.0,6.0,2018.4166666666667
22.27096774193548,22.3,1.8952912790012157,2018.0,7.0,2018.5
21.680645161290318,21.4,3.1712688685381343,2018.0,8.0,2018.5833333333333
17.94333333333333,18.25,2.850370010262229,2018.0,9.0,2018.6666666666667
12.274193548387094,13.0,3.294942360844924,2018.0,10.0,2018.75
6.920000000000001,7.6,2.771455487147751,2018.0,11.0,2018.8333333333333
4.858064516129031,4.5,3.35487448285311,2018.0,12.0,2018.9166666666667
1.780645161290323,1.5,1.770766191010492,2019.0,1.0,2019.0
3.875,3.65,2.5661074426857904,2019.0,2.0,2019.0833333333333
8.158064516129034,8.4,1.9400642933587513,2019.0,3.0,2019.1666666666667
10.263333333333332,9.8,3.57090574169803,2019.0,4.0,2019.25
12.393548387096772,12.4,2.797252876647726,2019.0,5.0,2019.3333333333333
19.913333333333334,19.549999999999997,4.253009752401585,2019.0,6.0,2019.4166666666667
22.64516129032258,22.1,2.5388762224886583,2019.0,7.0,2019.5
20.625806451612906,20.4,2.551073988465183,2019.0,8.0,2019.5833333333333
17.219999999999995,17.15,2.359193316252035,2019.0,9.0,2019.6666666666667
13.158064516129034,13.6,1.6710823226377143,2019.0,10.0,2019.75
6.336666666666667,5.4,2.8545768855300255,2019.0,11.0,2019.8333333333333
4.922580645161291,5.2,2.4982273285164096,2019.0,12.0,2019.9166666666667
3.1451612903225805,3.2,2.365141110614392,2020.0,1.0,2020.0
7.089655172413792,6.7,3.1935587882470786,2020.0,2.0,2020.0833333333333
7.396774193548387,6.4,2.5251381310029677,2020.0,3.0,2020.1666666666667
12.963333333333333,14.0,2.73186602051107,2020.0,4.0,2020.25
15.629032258064516,16.4,2.964365423761281,2020.0,5.0,2020.3333333333333
17.926666666666666,17.35,3.5198876680090656,2020.0,6.0,2020.4166666666667
22.1516129032258,21.5,2.4642606690772975,2020.0,7.0,2020.5
21.18064516129032,21.2,3.4400987732756265,2020.0,8.0,2020.5833333333333
17.313333333333333,18.6,4.110099699548648,2020.0,9.0,2020.6666666666667
10.264516129032256,10.9,1.8456341976128015,2020.0,10.0,2020.75
6.833333333333333,7.7,3.3799952390635033,2020.0,11.0,2020.8333333333333
3.925806451612903,3.1,2.496526619383483,2020.0,12.0,2020.9166666666667
2.329032258064516,1.5,3.101955678641793,2021.0,1.0,2021.0
5.54642857142857,6.5,3.6585245095942147,2021.0,2.0,2021.0833333333333
6.693548387096774,6.0,2.5679999330050576,2021.0,3.0,2021.1666666666667
9.443333333333332,9.7,3.4674529391265674,2021.0,4.0,2021.25
12.261290322580644,11.7,2.5657588116520014,2021.0,5.0,2021.3333333333333
19.856666666666662,19.75,2.3979421254028654,2021.0,6.0,2021.4166666666667
19.551612903225806,19.8,2.1719224921317886,2021.0,7.0,2021.5
15.799999999999999,15.799999999999999,0.8485281374238566,2021.0,8.0,2021.5833333333333
